rowN,DAU,participantN,age,gender,task,taskOrder,trial,lImage,lValue,rImage,rValue,xBoxPos,yBoxPos,response,RT
236,NS01,2,19,Female,likert,2,36,2605,6.26,8118,6.14,480,629.1,3,1.95017883949004
237,NS01,2,19,Female,likert,2,37,7300,5.64,1675,5.24,480,270,7,1.26679955434338
238,NS01,2,19,Female,likert,2,38,7472,6.25,7515,6.19,480,540,4,1.70011423853066
239,NS01,2,19,Female,likert,2,39,2217,6.24,7354,5.51,480,450.9,5,1.98352194810104
240,NS01,2,19,Female,likert,2,40,8280,6.38,2056,6.34,480,361.8,6,2.01691493466024
241,NS01,2,19,Female,likert,2,41,7286,6.36,7340,6.68,480,361.8,6,3.50037648837679
242,NS01,2,19,Female,likert,2,42,5635,6.25,1419,6.54,480,270,7,1.416905139351
243,NS01,2,19,Female,likert,2,43,7489,6.54,7820,5.39,480,270,7,1.70011513993995
244,NS01,2,19,Female,likert,2,44,7900,6.5,7477,6.12,480,270,7,1.33358222229617
245,NS01,2,19,Female,likert,2,45,7242,5.28,2384,5.92,480,450.9,5,1.78352459223242
246,NS01,2,19,Female,likert,2,46,5300,6.91,4617,6.6,480,270,7,1.96689906986649
247,NS01,2,19,Female,likert,2,47,7033,5.4,7233,5.09,480,361.8,6,2.45015810709083
248,NS01,2,19,Female,likert,2,48,7530,6.71,5890,6.67,480,270,7,2.03347621663124
249,NS01,2,19,Female,likert,2,49,7488,6.19,1900,6.65,480,270,7,1.58344881380617
250,NS01,2,19,Female,likert,2,50,1560,5.97,7546,5.4,480,450.9,5,2.18357609271698
251,NS01,2,19,Female,likert,3,1,2579,5.53,2390,5.4,480,270,7,1.85010294087442
252,NS01,2,19,Female,likert,3,2,7039,5.93,8620,6.04,480,361.8,6,1.78362374719109
253,NS01,2,19,Female,likert,3,3,2036,5.8,5726,6.23,480,270,7,1.48366827678183
254,NS01,2,19,Female,likert,3,4,7061,5.4,7279,6.22,480,361.8,6,1.91688530836109
255,NS01,2,19,Female,likert,3,5,5215,6.83,2032,5.58,480,270,7,1.33347856029286
256,NS01,2,19,Female,likert,3,6,7190,5.55,8130,6.58,480,629.1,3,1.86689318066237
257,NS01,2,19,Female,likert,3,7,4536,6.01,7248,5.22,480,540,4,2.36680454214002
258,NS01,2,19,Female,likert,3,8,7195,6.02,5500,5.42,480,361.8,6,2.11689768770702
259,NS01,2,19,Female,likert,3,9,2389,6.61,2870,5.31,480,270,7,1.73369772280239
260,NS01,2,19,Female,likert,3,10,1660,6.49,2102,5.16,480,450.9,5,3.26689780789457
261,NS01,2,19,Female,likert,3,11,2351,5.49,1605,6.59,480,361.8,6,2.30016189300659
262,NS01,2,19,Female,likert,3,12,8031,6.76,1720,6.79,480,810,1,1.60023064044617
263,NS01,2,19,Female,likert,3,13,2038,5.09,4100,6.11,480,361.8,6,2.06692779475634
264,NS01,2,19,Female,likert,3,14,8192,5.52,1616,5.21,480,270,7,2.2667656012818
265,NS01,2,19,Female,likert,3,15,2513,5.8,2235,5.64,480,361.8,6,2.70023412589217
266,NS01,2,19,Female,likert,3,16,7497,5.19,8251,6.16,480,270,7,1.86673633554528
267,NS01,2,19,Female,likert,3,17,2880,5.18,8205,6.62,480,450.9,5,2.13358426548984
268,NS01,2,19,Female,likert,3,18,7096,5.54,1333,6.11,480,270,7,1.9335165997436
269,NS01,2,19,Female,likert,3,19,7240,6.02,8161,6.71,480,718.2,2,2.38358727018567
270,NS01,2,19,Female,likert,3,20,7140,5.5,2152,6.93,480,810,1,2.11686583793198
271,NS01,2,19,Female,likert,3,21,2980,5.61,7482,6.36,480,270,7,2.13348390865212
272,NS01,2,19,Female,likert,3,22,2445,5.39,5390,5.59,480,629.1,3,2.01687016469259
273,NS01,2,19,Female,likert,3,23,2435,5.84,5395,5.34,480,270,7,1.86699233562285
274,NS01,2,19,Female,likert,3,24,2635,5.22,5731,5.39,480,629.1,3,2.83341966825719
275,NS01,2,19,Female,likert,3,25,7710,5.42,7014,5.15,480,270,7,2.16687208769872
276,NS01,2,19,Female,likert,3,26,5250,6.08,7205,5.56,480,629.1,3,3.40030419539653
277,NS01,2,19,Female,likert,3,27,5020,6.32,7660,6.61,480,270,7,1.5335762729992
278,NS01,2,19,Female,likert,3,28,7550,5.27,9156,6.43,480,270,7,1.56690556000831
279,NS01,2,19,Female,likert,3,29,2092,6.28,5628,6.51,480,450.9,5,2.38363204015332
280,NS01,2,19,Female,likert,3,30,5301,6.54,7052,5.33,480,270,7,1.13352657533142
281,NS01,2,19,Female,likert,3,31,7509,6.03,1947,5.85,480,361.8,6,1.8334695462072
282,NS01,2,19,Female,likert,3,32,2382,5.67,7026,5.38,480,450.9,5,2.46684829050719
283,NS01,2,19,Female,likert,3,33,7506,5.34,7830,5.26,480,450.9,5,1.46675845010577
